time,monitor_ip,reorder,trans_bytes,retrans_bytes,trans_pkts,retrans_pkts,rtt_first,rtt_min,rtt_avg,rtt_max,mdev_avg,mdev_max,rto_avg,rto_max,cwnd_min,cwnd_avg,cwnd_max,wnd_min,wnd_avg,wnd_max,disorder_times,cwr_times,rcvy_times,loss_times
19-23:59:59,123.122.252.117,3,10468395,2865520,7700,2107,35,30,52,207,13,72,252,407,6,112,436,81600,840980,1048576,1,0,6,0
19-23:59:59,123.122.252.117,3,10468402,1200880,7700,883,18,18,37,200,11,68,237,400,10,69,436,81600,605897,652800,2,0,9,0
19-00:03:30,123.120.227.245,3,10466251,0,7698,0,23,22,164,243,17,61,364,443,20,366,434,81600,464408,522944,0,0,0,0
19-00:02:52,114.245.235.176,3,10440492,38080,7679,28,24,24,434,1594,256,2162,1176,3241,6,55,243,81664,261064,263936,2,2,3,0
19-00:02:52,114.245.235.176,3,10440485,220763,7679,164,29,29,639,1853,251,1574,1535,120000,2,140,214,81664,256183,263936,2,0,4,0
19-00:06:8,123.116.202.9,3,10466251,738480,7698,543,27,18,42,201,36,400,274,623,12,107,244,81664,258824,263936,0,0,5,0
19-00:06:41,61.148.226.54,3,10440492,2720,7680,2,44,44,393,546,26,298,608,755,20,315,434,81600,797243,1048576,0,0,1,0
19-00:08:25,114.242.26.50,3,10440492,621788,7274,433,36,36,153,254,28,238,357,492,20,130,326,0,450930,525760,0,0,3,0
19-00:15:27,114.253.175.226,3,10491231,276080,7717,203,35,21,68,668,61,805,352,1698,5,126,323,15360,393220,522944,2,0,7,2
19-00:17:46,111.199.87.71,3,10239806,668672,10001,653,27,27,42,175,9,97,242,375,6,58,258,81664,196841,198400,14,0,28,0
19-00:17:46,111.199.87.71,3,10239798,196608,10001,192,27,27,40,174,11,125,239,374,9,34,98,81664,197513,198400,18,0,32,0
19-00:23:42,114.243.128.29,3,10440492,519216,7680,384,0,46,97,326,53,574,342,862,2,27,105,0,733213,980928,12,1,29,0
19-00:24:18,123.115.141.27,3,10440485,367200,7680,270,34,34,193,497,131,473,514,970,20,361,821,256,558875,1048576,0,0,3,0
19-00:26:40,111.197.113.9,3,10466251,0,7697,0,22,22,66,120,13,86,266,320,20,312,436,13632,364341,522944,0,0,0,0
19-00:27:33,111.193.106.122,3,10466251,894880,7697,658,29,29,558,2281,131,1756,1443,4462,17,216,436,13632,449254,522944,1,0,4,0
19-00:35:39,125.34.122.30,3,10466251,357680,7697,263,22,22,205,1231,107,1494,662,2887,5,175,435,13632,518144,639232,2,0,6,1
19-00:43:43,123.121.105.40,3,10466251,0,7699,0,28,28,48,95,20,123,248,295,20,220,244,256,220444,263936,0,0,0,0
19-00:46:44,123.113.158.228,3,10440485,1002320,7682,737,21,20,130,847,48,232,362,1080,20,272,821,0,479867,1048576,1,0,1,0
19-00:47:13,111.193.114.178,3,10466251,1988320,7697,1462,18,18,28,71,23,176,227,271,6,40,308,13696,884207,1047296,8,0,16,0
19-00:49:32,114.253.176.88,3,10466251,0,7209,0,37,32,224,581,43,686,571,1153,20,504,768,14720,752527,1047168,0,0,0,0
19-00:54:40,123.112.238.41,3,10440485,29920,7679,22,34,28,62,110,33,147,261,310,20,152,198,2432,530550,1048576,0,0,2,0
19-01:11:33,114.248.30.117,3,10440485,23120,7679,17,29,29,1947,5492,357,3559,3545,9051,20,226,243,81664,253550,263936,0,0,0,0
19-01:18:13,114.253.5.233,3,10428547,0,7184,0,24,22,26,38,5,48,226,238,20,67,68,43689,65295,65340,0,0,0,0
19-01:29:46,123.119.144.228,3,10259291,0,7546,0,24,24,157,474,37,451,427,890,20,480,716,81600,691369,905792,0,0,0,0
19-01:32:51,111.199.245.247,3,10409440,1360,7654,1,18,18,115,202,36,188,314,402,20,391,556,13440,424681,688192,1,0,1,0
19-01:51:35,111.201.120.71,3,10775919,0,7925,0,86,27,90,159,38,344,322,430,20,348,434,13632,442887,522944,0,0,0,0
19-01:51:19,61.148.244.222,3,10239806,43520,7532,32,90,90,3945,10238,591,5704,6221,15942,20,361,436,81600,453093,524992,0,0,0,0
19-01:51:19,61.148.244.222,3,10239798,2933553,7531,2168,69,69,2068,3861,222,1625,2925,5454,6,161,319,81600,349100,365696,0,0,2,0
19-02:13:26,124.64.167.24,3,10440492,193120,7680,142,32,18,37,129,21,186,237,329,20,108,179,81600,834140,943872,0,0,4,0
19-02:49:21,111.201.199.253,3,10134090,61200,7453,45,202,21,128,202,72,864,462,1066,20,267,373,81600,729437,1047232,0,0,2,0
19-02:49:21,111.201.199.253,3,10134098,51680,7453,38,202,27,139,204,81,864,483,1066,20,279,366,81600,713122,1048576,0,0,2,0
19-03:02:22,114.242.40.54,3,10466251,2362220,7289,1645,17,17,21,120,8,70,220,320,10,22,331,14720,1014471,1047168,42,0,53,0
19-03:08:34,61.48.193.23,3,10238315,539920,7531,397,27,26,160,421,46,328,376,749,20,256,433,81600,788905,1048576,0,0,3,0
19-03:23:24,123.121.95.180,11,10440485,1561280,7678,1148,0,31,75,332,45,786,298,1131,5,16,79,87616,507204,525568,111,0,133,1
19-03:24:15,114.249.200.232,3,10440492,1986960,7680,1461,36,34,44,160,22,277,248,433,12,44,403,81600,892644,1048576,7,0,13,0
19-03:24:15,114.249.200.232,3,10440485,1438880,7679,1058,39,38,48,156,22,281,252,453,7,42,213,81600,841671,1048576,5,0,13,0
19-03:34:41,123.116.247.48,127,10945131,458320,8050,337,21,21,257,1197,168,1982,695,2976,5,104,287,81600,942582,1048576,2,0,4,1
19-03:34:41,123.116.247.48,127,10945138,312800,8051,230,31,31,210,1178,79,889,485,2067,20,92,184,81600,940807,1048576,4,0,5,0
19-03:38:51,123.118.48.178,100,10007471,2142000,7360,1575,37,36,1620,8713,681,8739,4645,17727,18,159,395,13696,904855,1047296,5,0,7,0
19-04:10:31,123.112.152.232,3,10440485,122400,7680,90,102,27,69,241,54,394,291,532,20,145,198,0,626802,1048576,0,0,2,0
19-04:24:11,123.113.44.239,3,10466251,16320,7698,12,20,20,46,67,31,133,246,120000,2,218,251,81600,543927,628352,1,0,1,0
19-04:31:59,123.120.21.196,3,10259291,29920,7546,22,24,24,27,62,10,88,226,262,20,160,223,81600,682203,957440,1,0,3,0
19-05:01:26,123.122.173.137,3,10999371,85680,8090,63,36,36,79,930,63,1147,398,3039,8,101,315,13632,1189121,1572864,1,1,2,0
19-04:44:43,114.242.40.61,29,10451247,10744085,7687,7925,21,21,612,2917,1316,13188,3680,21258,5,11,53,61248,498059,522944,132,2,116,43
19-05:32:23,114.253.194.159,3,10440492,295120,7679,217,108,36,110,1140,80,2036,445,3176,18,104,230,13632,551175,878592,0,0,5,0
19-05:32:23,114.253.194.159,3,10440485,414800,7678,305,108,31,91,749,72,2107,400,2856,12,79,185,13632,673744,1048576,2,0,7,0
19-06:01:24,114.254.63.246,127,10982639,136800,7629,95,24,24,1084,12805,307,6446,3687,18751,20,216,491,61248,561977,817920,7,1,7,0
19-06:24:4,123.119.45.104,3,10836694,420240,7971,309,36,36,194,2846,60,1412,705,8798,11,87,241,81600,984174,1048576,1,0,10,0
19-07:09:17,123.122.28.36,3,10466251,216240,7700,159,43,34,49,109,12,89,249,309,20,234,439,81664,481187,525824,0,0,3,0
19-07:18:52,114.248.130.206,3,10466251,0,7698,0,27,27,114,165,22,88,313,365,20,365,433,81600,465169,522944,0,0,0,0
19-07:29:0,111.197.156.206,3,10254236,14960,7540,11,28,28,36,67,15,114,235,267,20,54,112,13632,490984,522944,2,0,10,0
19-07:29:0,111.197.156.206,3,10254243,25840,7540,19,27,27,33,67,14,69,233,267,20,43,147,13632,659293,756160,8,0,14,0
19-07:28:46,61.51.77.6,3,10466251,244800,7697,180,36,36,566,6034,334,5072,1821,11520,20,478,1053,13632,884779,1572864,0,0,1,0
19-07:36:2,123.117.91.204,3,10346500,246160,7616,181,32,29,204,692,32,344,439,1218,20,247,434,13632,583344,843200,0,0,4,0
19-07:35:14,61.48.58.242,3,10772411,1066240,7921,784,59,59,236,1125,324,2382,878,120000,6,30,78,13632,1392597,1572864,14,1,28,0
19-07:42:53,111.193.204.165,3,10440485,354960,7680,261,28,27,146,974,79,1077,436,2051,5,155,375,0,687564,1048576,2,1,2,1
19-07:44:51,114.253.199.80,3,10440492,1710880,7680,1258,25,21,29,203,17,256,232,459,6,22,242,81664,260897,262400,36,0,62,0
19-07:44:51,114.253.199.80,3,10440485,1797920,7679,1322,27,21,30,203,17,237,233,440,6,25,244,81664,262430,263936,22,0,45,0
19-07:50:21,123.122.219.254,3,10466251,119680,7698,88,153,31,124,246,83,614,426,767,20,397,633,81600,506816,792896,0,0,2,0
19-07:52:42,125.33.247.164,127,10466251,672480,7269,467,26,26,261,1179,79,1427,641,2083,20,189,776,14720,907737,1050112,1,0,2,0
19-07:56:47,111.198.192.73,35,10466251,594320,7696,437,24,24,176,729,36,993,522,1742,20,256,434,13632,618371,1047232,4,0,6,0
19-08:02:26,123.123.118.80,3,10440485,5440,7679,4,25,25,90,231,28,333,303,564,20,227,244,8960,233499,263936,0,0,0,0
19-08:08:43,114.246.99.10,3,10502438,104544,7237,72,0,33,41,332,29,724,248,950,16,226,228,4864,8436,262912,0,0,2,0
19-08:10:27,114.252.247.35,3,10945138,916640,8050,674,19,19,44,146,47,302,257,437,6,50,242,13632,696475,1048576,2,0,18,0
19-08:11:14,123.113.244.14,3,10427280,0,7672,0,44,28,58,122,32,151,257,322,20,204,244,0,147486,263936,0,0,0,0
19-08:16:11,114.240.161.99,3,10464003,150960,7697,111,18,18,145,558,42,209,347,767,20,420,1096,13632,655024,1572864,1,0,2,0
19-08:19:46,114.243.86.179,3,10466251,1856400,7698,1365,20,19,183,428,16,359,420,744,20,437,820,13696,757112,1047296,0,0,1,0
19-08:22:50,123.114.246.95,3,10250095,426240,7119,296,26,26,50,126,17,109,250,326,6,183,582,14720,852421,1047168,0,0,3,0
19-08:24:9,114.249.8.207,3,10740198,1440,7459,1,20,20,31,52,17,76,231,252,20,169,277,14656,239924,511040,0,0,1,0
19-08:26:6,114.246.124.51,3,10254236,323680,7540,238,12,12,67,264,25,310,277,602,20,114,278,13632,563869,737152,0,0,3,0
19-08:26:6,114.246.124.51,3,10254243,363120,7541,267,12,12,70,307,33,319,285,610,20,106,288,13632,708704,818752,0,0,3,0
19-08:26:3,114.247.10.160,3,10647814,62400,8192,48,0,145,345,525,60,544,590,891,20,166,248,14656,414260,609728,0,0,5,0
19-08:26:26,114.254.70.103,3,10357717,114240,7618,84,35,35,74,137,18,108,274,337,20,325,531,81600,744960,1048576,0,0,3,0
19-08:27:31,125.33.180.229,3,10775919,12600,7698,9,16,16,38,199,24,148,256,758,6,118,147,14720,961676,1047168,1,1,1,0
19-08:38:7,114.243.175.164,3,10466251,342720,7698,252,33,33,136,215,15,138,336,415,20,60,174,13632,500194,522944,0,0,7,0
19-08:44:42,123.120.6.54,3,10254236,364480,7542,268,26,26,83,207,29,148,282,407,20,280,569,81600,811570,1048576,0,0,3,0
19-08:44:42,123.120.6.54,3,10254243,300560,7543,221,34,34,89,212,26,134,289,412,20,260,512,81600,825967,1048576,0,0,3,0
19-08:45:14,114.253.91.97,3,10094065,23120,7424,17,99,25,69,110,41,311,285,410,20,204,242,81600,825628,1048576,0,0,2,0
19-08:45:13,202.106.222.26,3,10259291,1500080,7546,1103,54,41,99,260,41,125,298,460,20,443,1177,960,727909,1572864,0,0,3,0
19-08:49:46,111.197.103.14,16,10335512,505920,7609,372,0,50,475,7293,401,8017,1586,15098,20,69,190,3968,468384,525248,2,0,13,0
19-09:13:54,114.244.75.241,3,10440492,236640,7682,174,28,27,81,216,46,173,280,416,20,120,298,192,582377,1048576,0,0,4,0
19-09:14:32,114.250.131.199,3,10287537,737616,7087,508,56,56,69,130,27,170,268,120000,20,42,69,17424,64583,65340,4,0,7,0
19-09:17:22,114.245.147.11,3,10775919,8160,7926,6,19,19,98,216,21,126,298,416,20,198,221,87616,470523,525568,0,0,1,0
19-09:18:4,123.112.167.53,3,10440485,4697440,7679,3454,28,16,33,305,32,391,243,694,6,13,67,81600,510695,522944,62,0,104,0
19-09:12:18,61.149.151.80,55,10494608,3774240,7291,2621,0,194,1002,6614,1292,13791,3862,120000,5,25,114,87808,261329,264448,62,0,61,16
19-09:24:26,114.242.249.12,3,10738016,239216,7742,194,26,25,28,40,18,91,228,240,20,39,324,0,10079,477184,0,0,0,0
19-09:36:0,114.240.11.141,3,10373592,141440,7630,104,67,32,37,67,15,134,237,267,7,21,191,81664,262534,263936,59,0,76,0
19-09:42:49,114.252.147.173,3,10398510,25920,7223,18,29,28,47,70,22,101,246,270,20,166,236,14720,572914,1047168,0,0,2,0
19-09:38:12,123.124.147.85,3,10254243,17941120,7541,13192,42,41,63,1022,86,3624,399,4646,5,7,63,13632,507121,522944,49,0,51,32
19-09:38:12,123.124.147.85,3,10254236,18374960,7540,13511,45,42,62,1271,77,3540,388,4811,5,7,42,13632,504113,522944,67,0,42,51
19-09:44:45,111.192.43.107,3,10306626,291040,7581,214,27,27,46,97,16,96,246,297,20,101,244,81664,258121,263936,0,0,7,0
19-09:47:32,123.120.19.136,3,10074811,2090320,7410,1537,31,31,78,145,14,148,277,345,20,180,453,2855680,2855680,2855680,0,0,2,0
19-09:48:54,111.197.226.207,3,10373599,27200,7630,20,19,19,46,78,12,51,245,278,20,101,241,81664,256570,262400,0,0,3,0
19-09:46:14,114.246.50.81,16,10737490,39195096,7399,26999,17,15,16,35,4,116,221,1093,5,7,30,65340,111074,159720,72,1,55,33
19-09:46:14,114.246.50.81,3,10736218,39205304,7398,27006,16,15,16,31,4,98,224,729,5,7,30,58080,113236,165528,72,0,67,43
19-09:20:28,114.242.250.194,3,10900931,2786184,8530,2398,27,25,28,40,14,78,227,240,20,30,72,0,1391,65535,0,0,0,0
19-09:20:28,114.242.250.194,3,10897528,2395032,8431,2054,27,26,28,40,14,78,227,240,20,30,70,0,1588,65535,0,0,0,0
19-09:56:30,1.45.93.77,3,10096846,65700,6929,45,32,23,30,37,5,64,230,237,20,43,84,14624,323843,343264,1,0,13,0
19-09:55:58,118.26.185.90,100,10369973,722160,7628,531,20,20,539,1584,198,1728,1196,5021,5,36,124,81600,510020,535872,27,0,21,6
19-09:51:24,123.120.16.150,11,10688769,1317328,7437,924,142,25,154,333,132,613,442,1203,2,25,73,0,242402,372296,43,0,67,10
19-10:02:30,125.33.245.16,3,10468402,1532336,7701,1127,28,20,22,48,7,95,222,248,6,26,79,81600,669646,726272,19,0,29,0
19-09:51:28,123.126.30.114,3,10760400,3508464,7806,2807,20,20,79,206,110,457,359,861,1,29,57,1000,11363,64240,37,0,100,3
19-10:04:27,123.118.5.89,3,10440492,1879728,7681,1386,67,61,85,450,36,679,310,1126,5,13,30,81600,499866,522944,136,0,198,1
19-10:05:52,123.120.16.150,3,10456626,70336,7274,52,0,35,86,261,43,258,297,551,20,54,266,0,274688,372296,0,0,6,0
19-10:07:53,61.148.196.146,3,10466251,0,10223,0,28,27,258,424,18,143,458,624,20,472,575,61248,463813,522944,2,0,0,0
19-10:08:23,125.33.201.103,49,10762875,659408,7915,485,0,40,358,2984,350,6571,1406,9555,5,22,44,13632,745642,1048576,65,2,82,1
19-10:14:32,123.121.25.4,3,10369966,206720,7625,152,40,40,136,598,83,865,443,1482,6,72,273,13632,531059,1044480,2,1,8,0
19-10:13:38,124.65.128.54,3,10692135,16332236,7325,11187,74,14,15,74,5,299,219,373,6,8,32,4024,87447,170820,20,0,35,0
19-10:13:37,124.65.128.54,3,10304000,15011720,7060,10282,74,17,18,74,4,299,222,373,5,8,40,10220,220604,261340,34,0,48,2
19-10:13:42,124.65.120.162,127,10684621,1472880,7859,1083,21,21,510,9443,250,58713,1245,120000,5,100,289,81600,734024,862272,12,0,16,3
19-10:17:5,111.201.124.121,127,10440485,1070320,7680,787,26,26,235,2454,77,1929,712,4378,5,67,298,81600,965460,1048576,9,1,8,1
19-10:21:20,114.254.79.159,3,10238315,100640,7531,74,17,17,63,98,21,175,262,298,20,159,241,81600,488006,522944,0,0,4,0
19-10:21:20,114.254.79.159,3,10238322,104720,7531,77,18,17,59,102,18,164,259,302,20,145,206,81600,556392,682752,0,0,4,0
19-10:23:5,123.121.243.30,3,10466251,130560,7698,96,18,18,272,729,79,626,654,1352,20,282,433,61248,807040,1048576,0,0,4,0
19-10:25:44,111.205.120.133,31,10254243,0,7543,0,733,39,182,733,266,3635,1077,4368,20,276,492,81600,776606,1048576,0,0,0,0
19-10:25:44,111.205.120.133,127,10254236,179520,7541,132,733,44,169,733,225,3635,929,4368,5,213,434,81600,873228,1048576,1,0,1,1
19-10:27:32,114.242.249.168,3,10017915,110396,7347,91,36,35,38,46,16,72,237,246,20,61,321,0,26674,421952,0,0,0,0
19-10:34:37,114.255.146.35,3,10903972,76160,8020,56,400,52,130,423,168,1775,624,2175,5,129,212,4864,237933,263936,2,1,4,1
19-10:34:39,114.255.146.35,3,10903980,87040,8021,64,400,41,94,1270,82,1775,466,5406,6,56,156,81664,259720,262400,1,1,5,0
19-10:35:33,111.202.183.68,3,10826633,87600,7418,60,23,18,25,115,19,73,224,315,20,186,345,0,4811,782720,0,0,0,0
19-10:37:22,61.135.18.214,55,10999363,733040,8088,539,16,16,247,1763,160,2096,710,3859,5,107,383,13632,490030,525696,3,0,7,1
19-10:37:32,123.112.154.199,127,10254243,4677040,7542,3439,26,24,30,175,12,188,230,375,5,16,410,13632,502293,522944,96,1,95,3
19-10:37:32,123.112.154.199,127,10254236,4093600,7540,3010,28,28,33,165,12,187,233,365,5,14,253,13632,506158,522944,73,0,71,4
19-10:40:3,123.115.252.89,3,10254243,340000,7543,250,29,29,108,1727,78,1256,458,3228,7,84,260,81600,917909,976512,1,1,6,0
19-10:40:3,123.115.252.89,3,10254236,244800,7542,180,28,27,102,1605,64,1649,447,3462,8,68,211,81600,684142,712640,2,1,7,0
19-10:42:51,114.252.103.32,3,10778823,3526163,7425,2431,0,63,113,1310,56,1657,384,4506,5,12,30,55176,151826,233772,85,0,201,10
19-10:44:34,111.196.216.186,127,10381655,853920,7212,593,17,17,359,651,61,426,609,991,6,139,307,65728,1298522,1572864,1,0,4,0
19-10:44:34,111.196.216.186,127,10381648,892800,7211,620,15,15,317,653,64,354,562,1007,20,118,340,65728,1319320,1572864,3,0,4,0
19-10:42:51,114.252.103.32,3,10681512,3617100,7360,2494,0,76,134,879,75,3243,421,4122,5,13,31,17424,137976,214896,86,1,177,21
19-10:42:50,114.252.103.32,3,10738806,3562610,7398,2455,0,76,131,423,54,2399,384,2822,2,12,30,1452,136186,261360,75,0,190,18
19-10:42:50,114.252.103.32,3,10738450,3391386,7398,2339,0,75,135,1215,66,3242,414,4457,5,12,30,21780,130444,200376,107,0,195,23
19-10:47:30,111.193.189.197,18,10916399,1908220,7477,1307,55,39,169,4037,415,30003,1121,120000,5,19,60,14656,504344,522880,71,2,80,10
19-10:50:40,124.65.117.66,127,10401556,1028160,7651,756,20,20,442,1015,45,672,693,1687,20,106,270,81600,932646,1048576,4,0,5,0
19-10:50:40,124.65.117.66,127,10401564,1260720,7652,927,22,22,515,1053,42,679,787,1707,20,125,266,81600,905336,1048576,4,0,5,0
19-10:58:20,61.51.147.253,3,10440492,651440,7678,479,45,44,146,247,28,222,349,469,20,54,187,13632,941948,1048576,5,0,11,0
19-10:58:25,111.207.40.165,6,10155366,1015920,7469,747,33,33,45,623,15,1971,261,2581,5,15,79,13824,1855258,2095872,140,0,173,1
19-11:05:25,111.202.102.125,3,10205265,0,6990,0,29,29,29,31,4,58,229,231,20,65,66,14600,64692,65535,0,0,0,0
19-11:05:29,124.64.165.68,3,10775919,15524,7926,12,30,29,73,386,36,624,341,1207,6,196,243,81664,256183,263936,1,1,0,0
19-11:03:20,114.248.237.202,22,10147973,1180432,7188,836,31,30,324,4076,429,9897,1854,14151,5,15,42,14656,442175,522880,138,5,140,8
19-11:06:49,125.33.68.127,127,10775919,1863200,7926,1370,31,31,433,737,21,375,668,1112,20,209,550,13696,814388,1047296,3,0,5,0
19-11:09:53,114.246.100.8,3,10227171,6280,7245,5,23,22,142,360,27,281,349,616,20,205,232,632,230723,262144,0,0,0,0
19-11:10:33,61.148.243.99,3,10440485,0,7458,0,41,38,121,237,91,244,328,451,20,563,720,3200,421544,1048576,0,0,0,0
19-11:13:41,114.243.123.228,127,10156839,455040,7056,316,32,32,636,9270,612,5604,2333,20871,20,165,313,87808,776834,851456,2,1,3,0
19-11:12:27,116.90.83.47,79,10632329,1908080,7820,1403,17,17,690,1279,266,1901,1504,3336,5,14,61,81600,495924,522944,165,0,152,8
19-11:22:16,114.243.255.139,3,10254236,289680,7542,213,33,33,164,313,77,365,387,678,16,38,66,81600,600712,639232,3,0,13,0
19-11:22:16,114.243.255.139,3,10254243,484160,7543,356,28,28,157,313,81,476,387,789,19,35,109,81600,508679,571200,5,0,17,0
19-11:28:19,114.255.205.16,3,10590162,1757604,7257,1208,0,37,65,112,36,312,271,472,5,19,61,65024,622062,1211648,54,0,104,3
19-11:28:19,114.255.205.16,3,10167076,1685936,6967,1158,36,35,67,100,30,227,271,490,5,21,75,0,257722,445184,40,0,89,6
19-11:28:46,111.205.195.28,3,10945131,160480,8049,118,18,18,225,1700,113,3066,696,4994,20,92,157,13632,485332,522944,2,1,10,0
19-11:28:46,111.205.195.28,3,10945138,85680,8049,63,19,19,183,1574,85,3079,580,4911,15,67,186,13632,509683,533120,5,1,9,0
19-11:50:50,123.115.208.159,3,10195448,1674068,7027,1153,39,22,25,59,6,78,225,259,6,30,223,0,244579,256960,39,0,61,0
19-11:51:16,114.253.229.154,3,10259291,481492,7266,341,30,27,71,275,17,360,291,637,20,186,417,29248,470958,525696,0,0,7,0
19-12:00:39,123.116.69.169,3,10134098,4517920,7454,3322,26,24,27,52,8,69,227,252,6,11,32,81600,583554,753472,89,0,117,0
19-12:00:39,123.116.69.169,3,10134090,5628384,7456,4140,21,21,25,34,9,47,224,234,6,11,36,81600,512597,777920,72,0,120,0
19-12:05:45,123.121.136.100,3,10834679,573120,7525,398,25,25,69,102,23,78,269,302,20,66,185,14720,974197,1047168,1,0,4,0
19-12:06:33,111.198.72.116,3,10539975,384880,7756,283,31,31,219,7662,186,7767,899,15429,20,81,217,81600,820569,900352,2,0,6,0
19-12:07:50,123.121.126.112,3,10539975,2107820,7764,1554,15,15,20,87,12,164,219,287,6,23,67,81600,757198,946560,20,0,45,0
19-12:08:28,114.253.219.64,66,10373592,342720,7629,252,33,31,155,3243,67,5424,641,8667,20,82,195,13696,979990,1047296,3,0,4,0
19-12:10:4,61.148.48.74,3,10539985,733040,7753,539,41,41,375,2118,64,1225,727,3588,20,120,311,81600,919777,1030912,2,0,8,0
19-12:10:55,111.197.245.186,3,10539985,372640,7753,274,33,33,238,403,31,172,437,603,20,162,272,81600,907518,1048576,0,0,5,0
19-12:12:56,111.201.127.191,3,10466251,0,7698,0,26,26,100,158,46,143,300,358,20,356,435,61248,454802,522944,0,0,0,0
19-12:12:51,114.247.16.42,127,10539985,1215840,7752,894,86,86,464,749,96,1050,905,1741,20,116,250,81600,852632,1022720,10,0,9,0
19-12:15:24,114.252.57.4,3,10539978,1875900,8109,1443,30,30,36,144,14,334,240,408,5,25,254,81664,261476,263680,59,0,76,1
19-12:15:56,123.114.65.210,3,10230631,26937,7309,21,0,282,749,2107,174,1335,1362,3442,20,96,138,14720,961345,1049984,0,0,8,0
19-12:16:49,123.122.135.189,3,10539985,180880,7753,133,61,58,101,166,37,278,306,433,20,48,119,81600,508918,522944,1,0,9,0
19-12:18:35,124.65.247.130,127,10539985,1619760,7753,1191,40,38,1650,9363,668,5216,3381,14100,5,102,434,81600,901160,1048576,4,0,6,1
19-12:20:48,125.34.150.245,3,10539985,531680,7753,393,25,24,40,599,25,1754,276,2526,7,21,83,81600,510229,522944,46,1,81,0
19-12:21:11,111.195.56.208,16,10134098,8226378,7454,6049,23,23,83,5081,64,3692,448,7279,5,13,145,81600,509755,522944,44,0,44,4
19-12:21:11,111.195.56.208,77,10134090,7671548,7454,5644,23,23,121,4341,124,7679,601,11948,5,14,148,81600,939896,1048576,41,1,40,4
19-12:18:38,61.148.244.92,24,10829210,1351000,7737,965,0,630,4014,6963,838,5397,6524,10043,6,116,233,65704,222917,260400,7,0,13,0
19-12:24:13,111.202.102.125,3,10904275,2920,7471,2,18,17,19,22,5,75,218,222,20,52,66,14600,64870,65535,0,0,0,0
19-12:26:6,123.122.26.142,3,10440485,1015920,7679,747,22,22,1305,2587,95,739,1770,3311,6,331,435,81600,464149,522944,0,0,1,0
19-12:27:36,125.34.195.143,3,10444138,98980,7388,70,53,53,264,976,81,1087,575,2063,20,138,264,13632,180834,585408,0,0,1,0
19-12:24:49,118.26.65.163,3,10745203,681820,7361,467,30,30,373,27477,174,22329,1445,120000,6,206,359,1472,36593,522880,7,5,6,0
19-12:30:25,111.197.176.71,3,10398679,718080,7648,528,24,24,103,234,19,117,302,434,20,493,1076,13632,758484,1558592,0,0,3,0
19-12:33:18,111.192.254.175,3,10539986,2615280,7753,1923,29,28,52,8001,33,15322,589,23323,6,22,218,81600,987291,1022720,65,1,80,0
19-12:35:55,123.113.10.165,3,10373599,6800,7629,5,197,67,389,1641,103,683,786,2177,20,300,503,13632,559236,1048576,0,0,2,0
19-12:35:55,123.113.10.165,3,10373592,14960,7628,11,0,134,407,1665,72,501,733,2183,20,242,372,13632,707528,1048576,0,0,5,0
19-12:35:30,61.51.80.162,127,10539979,1455200,7753,1070,23,23,817,5488,343,8787,2164,13732,5,58,152,81600,631180,699072,17,0,8,2
19-12:40:49,114.253.95.213,3,10206629,179520,7507,132,18,18,50,266,26,171,249,466,20,167,404,61248,887719,1048576,0,0,3,0
19-12:40:3,61.48.212.29,9,10539979,1663280,7753,1223,42,42,1014,27921,640,39144,4410,77830,5,74,434,81600,878887,941120,9,1,11,2
19-12:45:58,114.252.84.196,3,10206629,57120,7506,42,23,23,40,130,26,91,240,330,20,91,205,13632,488125,1048576,0,0,4,0
19-12:46:24,61.148.52.138,3,10539979,2100664,7753,1555,30,29,39,221,32,491,265,715,5,16,48,81600,889956,1048576,74,1,90,6
19-12:47:0,61.50.117.106,3,10491231,461040,7717,339,39,30,105,374,40,356,341,730,20,182,436,81664,480461,525824,0,0,4,0
19-12:48:2,114.244.120.47,3,10743232,432480,7901,318,0,37,201,2897,113,2053,608,4950,6,68,242,13632,568052,1025472,9,1,17,0
19-12:47:42,125.34.211.18,3,10539979,2524160,7752,1856,67,61,189,1189,232,2736,991,3925,8,32,366,81600,827515,867712,19,7,17,0
19-12:48:49,124.64.183.103,3,10539986,27200,7753,20,21,21,71,344,24,287,279,544,20,157,409,81600,927918,1044480,1,0,4,0
19-12:49:26,61.149.236.74,3,10491231,47600,7716,35,23,23,27,40,7,51,227,240,20,150,209,7424,96451,469440,1,0,2,0
19-12:49:34,114.255.203.190,127,10134090,2532320,7455,1862,0,416,1232,1976,167,832,1739,2390,20,404,899,81600,659744,1048576,2,0,4,0
19-12:49:33,114.255.203.190,127,10134098,2801600,7454,2060,0,314,1125,1966,122,628,1546,2370,10,287,848,81600,718851,1048576,1,0,3,0
19-12:50:21,123.117.148.234,3,10539986,0,7752,0,0,114,668,1215,229,883,1235,2062,20,475,799,81600,686636,1020032,0,0,0,0
19-12:50:46,123.118.252.140,3,10920349,21760,8033,16,30,30,107,611,78,1393,442,2121,11,72,125,61248,509684,522944,1,1,4,0
19-12:51:56,123.115.156.18,3,10539986,667760,7753,491,24,24,72,157,22,180,272,357,20,223,435,81600,819757,1048576,0,0,6,0
19-12:53:0,61.50.126.106,3,10539986,2490160,7753,1831,34,27,30,78,8,68,229,278,6,16,67,81600,540337,718080,67,0,87,0
