time,monitor_ip,reorder,trans_bytes,retrans_bytes,trans_pkts,retrans_pkts,rtt_first,rtt_min,rtt_avg,rtt_max,mdev_avg,mdev_max,rto_avg,rto_max,cwnd_min,cwnd_avg,cwnd_max,wnd_min,wnd_avg,wnd_max,disorder_times,cwr_times,rcvy_times,loss_times
19-10:33:26,114.247.10.154,3,524819,0,405,0,62,62,204,258,62,239,417,487,20,45,52,14656,38630,42240,0,0,0,0
19-10:55:55,61.50.248.5,3,524820,0,361,0,13,13,13,15,9,26,213,215,20,70,137,5888,67768,131072,0,0,0,0
19-12:36:45,123.119.53.110,3,516914,231286,367,165,43,21,28,43,14,86,228,243,8,13,30,66304,252352,262144,4,0,5,0
19-13:10:36,61.50.248.5,3,524823,0,361,0,20,19,20,21,13,40,220,221,20,73,133,5888,68494,128512,0,0,0,0
19-13:10:40,61.50.248.5,3,524823,0,360,0,20,16,18,20,23,83,217,220,20,77,135,5888,70400,131072,0,0,0,0
19-13:31:7,123.127.137.132,15,539615,1158280,373,922,23,23,2035,4777,2147,7499,6727,120000,2,12,38,65536,251221,262144,7,0,5,3
19-14:14:21,114.248.32.241,3,541723,0,400,0,17,17,21,39,22,63,220,239,20,61,206,81600,169328,524992,0,0,0,0
19-14:24:24,123.115.141.169,3,539923,585156,373,403,38,38,543,7973,511,7398,1466,120000,20,62,166,87616,184912,465152,1,0,1,0
19-14:35:37,111.201.222.59,3,519134,0,385,0,21,21,37,65,38,75,237,265,20,85,212,81600,234726,522944,0,0,0,0
19-14:52:40,114.247.83.128,3,534898,4124962,367,2831,10,10,211,817,484,1779,2879,8518,2,8,30,5840,87118,195640,30,0,9,26
19-15:36:45,114.243.233.236,3,503467,260027,371,192,41,41,262,1377,769,5476,2538,6853,5,22,42,81600,391591,522944,4,1,3,2
19-15:37:58,124.65.116.138,3,526965,340000,390,250,58,36,68,569,91,535,268,120000,1,42,83,81600,144992,379200,1,0,1,0
19-15:40:53,124.65.123.102,9,538165,381108,371,263,0,364,389,430,88,762,814,1153,5,12,32,64540,137158,185420,6,0,4,4
19-15:42:10,123.114.192.62,30,509290,179520,376,132,0,79,204,493,132,257,423,750,20,63,169,81600,170688,413440,0,0,1,0
19-15:51:10,202.60.121.81,45,504031,1612307,348,1141,21,21,550,1048,1167,2425,2816,6601,5,12,37,65536,245760,262144,7,0,1,5
19-15:58:25,114.253.5.200,3,536107,610640,395,449,21,21,1686,6407,2096,8461,5728,120000,6,16,30,81664,239323,263936,6,1,1,0
19-16:02:28,123.114.46.170,3,502488,482800,372,355,0,100,2426,8707,4313,14473,17355,120000,6,32,54,81600,340893,522944,3,0,3,0
19-16:12:50,114.248.41.222,38,539003,748886,398,554,0,1194,4063,14610,2231,17056,9147,120000,5,23,38,2855680,2855680,2855680,3,1,1,1
19-16:20:53,114.249.3.167,3,533563,568480,394,418,16,16,94,601,51,328,297,120000,20,60,202,81600,168656,522944,1,0,0,0
19-16:48:50,111.200.9.162,3,500923,629680,370,463,34,34,486,1520,160,1190,998,120000,20,61,108,81600,223603,405312,1,0,1,0
19-16:52:32,123.113.53.3,25,540906,885600,377,615,0,742,1893,2827,2055,4516,5766,120000,5,23,41,87616,256844,444288,2,0,2,0
19-18:01:36,123.114.193.128,3,544683,217440,379,151,0,52,735,15301,713,17406,1817,120000,20,61,191,87616,181936,487936,1,0,1,0
19-18:56:17,114.247.226.130,4,534187,337020,384,243,67,41,145,396,135,492,430,888,6,15,32,0,179407,262144,8,0,11,0
19-19:24:45,61.148.243.71,3,524814,0,385,0,37,37,366,1330,218,955,848,2285,20,79,186,6016,72906,194560,0,0,0,0
19-19:45:19,123.112.87.243,40,532011,1405772,369,980,0,1499,1737,2010,745,3204,3421,5346,5,8,30,66560,252753,262144,4,0,2,3
19-19:50:19,123.112.87.243,17,523299,753004,364,522,0,326,1642,1977,966,2663,3373,6205,4,9,34,66560,252830,262144,10,0,2,8
19-20:41:39,58.119.4.109,3,530667,104720,391,77,0,120,150,278,76,629,503,907,6,16,36,81600,347694,522944,5,0,7,0
19-20:51:31,123.114.60.82,3,544837,485520,404,357,74,71,2460,12264,2837,7507,5429,120000,20,61,225,81600,170832,522944,1,0,0,0
19-21:06:37,111.194.163.136,3,511212,0,380,0,26,26,213,526,111,484,537,1010,20,91,218,81600,237440,522944,0,0,0,0
19-21:25:51,123.117.165.186,45,526772,2760124,390,2048,16,16,1824,8373,3680,25564,11723,120000,5,27,89,81600,356144,522944,4,0,2,2
19-22:23:5,123.121.124.224,3,505848,0,353,0,45,45,89,159,79,133,289,359,20,75,136,129940,129940,129940,0,0,0,0
19-22:23:34,125.35.73.94,3,503192,542400,420,452,62,37,97,188,67,262,327,120000,20,70,167,81600,275245,522944,1,0,0,0
19-22:28:25,123.113.220.215,3,524828,103424,389,77,0,36,83,440,125,982,501,1422,8,16,38,81600,364523,522944,4,0,8,0
19-23:15:33,61.48.141.35,127,509097,408000,377,300,0,1128,2306,3646,2500,3089,5197,120000,5,52,135,81600,183504,373760,1,0,1,0
19-23:33:37,61.50.248.5,3,524830,0,360,0,20,19,20,20,11,40,219,220,20,77,137,5888,72320,131072,0,0,0,0
19-23:49:58,111.193.59.203,3,522887,6800,387,5,19,19,216,502,63,778,662,1174,20,47,69,81600,300425,522944,1,0,2,0
19-23:49:58,111.193.59.203,3,506363,9520,374,7,22,22,231,507,151,791,636,1203,20,49,69,81600,267146,522944,0,0,1,0
20-01:00:36,111.193.73.185,3,517243,0,382,0,42,42,72,152,55,91,272,352,20,54,178,81600,163216,462784,0,0,0,0
20-01:30:22,114.242.248.128,3,524830,3965,388,4,10,10,11,13,9,20,211,213,20,43,130,896,15028,131072,0,0,0,0
20-10:10:49,123.115.142.53,3,524817,145520,388,107,42,32,37,55,23,84,236,255,6,24,63,13600,76270,131072,1,0,5,0
20-10:10:50,123.115.142.53,3,524817,114097,386,84,32,22,26,32,23,130,225,232,6,19,48,13600,71614,108800,3,0,5,0
20-10:27:0,111.203.152.121,9,532764,1719364,411,1324,21,21,308,596,722,1472,1889,120000,5,10,40,81600,323744,515072,27,1,14,13
20-10:30:42,123.118.45.226,16,545223,689262,420,531,0,168,1479,5750,2060,8348,7114,120000,5,25,40,81664,209270,263680,8,1,6,1
20-11:36:5,61.50.248.5,3,524821,0,361,0,14,13,14,14,8,28,214,214,20,75,135,5888,72647,131072,0,0,0,0
20-11:47:25,114.247.83.128,17,532715,3520865,365,2417,12,12,291,701,279,1872,1573,3799,5,7,33,5840,105509,192720,24,1,6,19
20-12:17:35,123.126.109.105,3,544443,31344,402,24,17,17,107,355,104,551,346,906,5,34,55,81600,289550,522944,1,0,4,1
20-12:58:26,124.65.184.218,3,536679,8760,369,6,28,24,25,30,8,56,225,230,20,29,30,0,10352,17520,0,0,0,0
20-13:06:35,61.50.248.5,3,524823,0,361,0,22,21,22,22,12,44,221,222,20,73,137,5888,68920,131072,0,0,0,0
20-13:13:25,123.124.71.130,3,519787,409360,383,301,16,16,42,46,73,80,342,369,3,15,64,81600,386400,522944,13,0,9,1
20-13:27:52,61.148.242.250,3,524821,0,384,0,34,31,42,54,36,68,241,254,20,98,234,82240,245260,522944,0,0,0,0
20-13:28:25,61.148.242.250,3,524816,0,386,0,129,55,91,129,116,262,344,387,20,97,229,82240,244364,522944,0,0,0,0
20-13:28:57,61.148.242.250,3,524818,0,385,0,54,51,80,219,97,237,287,456,20,93,225,82240,241984,522944,0,0,0,0
20-13:31:0,114.248.95.214,3,545803,33083,403,26,20,20,23,34,25,41,223,234,10,64,186,81600,226186,522944,0,0,1,0
20-13:39:29,123.114.161.38,62,543279,314160,402,231,61,46,420,894,183,635,893,1461,20,37,65,81664,180949,263936,1,0,2,0
20-13:56:35,114.251.13.253,4,527847,1138800,407,876,21,21,23,31,12,42,223,231,6,10,78,81664,187392,198656,1,0,1,0
20-13:57:15,114.247.10.162,3,536724,544700,414,419,81,80,314,650,151,329,573,120000,20,64,90,14656,55672,78016,1,0,0,0
20-14:17:18,111.199.173.15,3,518999,223040,385,164,33,33,268,385,53,386,567,771,20,34,66,81600,179300,324800,0,0,1,0
20-14:22:43,125.35.92.6,3,528247,534194,364,369,15,15,15,18,6,30,215,218,6,10,30,114720,129919,129940,4,0,8,0
20-14:37:34,114.249.236.93,3,503643,0,372,0,13,13,27,132,16,110,226,332,20,57,189,81600,170688,522944,0,0,0,0
20-14:48:15,114.240.236.177,3,512995,1766157,379,1302,0,32,70,176,217,1038,779,120000,2,11,40,81600,325827,522944,31,0,23,8
20-14:56:21,123.117.196.63,3,535153,250560,375,174,14,14,203,557,122,394,471,957,20,47,131,87616,185200,522880,0,0,1,0
20-14:52:25,202.60.127.111,14,533759,1945574,395,1464,20,20,682,1225,959,2756,2728,5541,5,11,38,81600,302857,518528,9,0,2,7
20-15:18:7,61.50.248.5,3,524823,0,361,0,13,13,13,14,8,26,213,214,20,73,138,5888,68593,131072,0,0,0,0
20-15:18:24,114.250.226.252,3,532027,175707,392,130,35,35,128,341,59,686,611,1032,5,28,37,81600,345749,522944,4,0,4,1
20-15:31:17,123.114.152.47,3,547720,645632,405,482,135,135,1542,3827,5999,19004,12666,74467,5,12,30,81600,196248,346560,10,0,6,6
20-15:56:25,123.117.73.58,3,541928,17680,401,13,0,121,199,483,128,415,548,902,20,34,57,81600,250012,482560,2,0,3,0
20-15:59:11,123.113.188.187,3,546221,79180,406,59,0,92,138,258,82,325,392,544,18,26,50,81600,345870,522944,0,0,3,0
20-16:01:58,61.50.248.5,3,524822,0,361,0,14,14,14,15,10,28,214,215,20,72,134,5888,68238,131072,0,0,0,0
20-16:06:22,114.248.174.32,3,518022,36300,361,25,0,168,198,222,67,336,469,536,20,27,40,16384,239802,262144,0,0,4,0
20-16:09:9,123.112.140.88,3,512191,773840,380,569,0,971,1759,3976,4327,16064,10889,29859,5,22,112,81664,215580,263936,7,0,3,5
20-16:26:2,114.242.250.105,3,524816,2417,384,2,12,11,12,14,9,24,212,214,20,107,129,1984,67780,131072,0,0,0,0
20-16:26:5,114.247.83.128,26,534679,4330579,367,3003,10,10,145,675,395,1758,1823,3583,2,7,30,5840,53052,140160,16,0,9,10
20-16:35:8,125.35.5.254,3,540203,623951,372,428,22,22,60,154,70,323,300,681,5,13,31,16384,252691,262144,14,0,6,8
20-16:54:6,114.252.72.154,3,541920,228480,401,168,0,1445,7595,13328,9456,20730,31623,120000,6,36,115,81664,210208,262400,5,2,1,0
20-16:58:0,114.253.185.93,3,537227,59840,396,44,13,13,667,2303,602,2597,2032,4900,9,23,36,13696,413658,960256,1,1,1,0
20-17:09:55,114.248.89.245,3,522690,218960,387,161,115,115,438,3076,469,3653,1510,6729,6,35,72,81600,313664,522944,1,0,2,0
20-17:19:9,114.245.100.118,3,506187,66640,373,49,33,33,144,620,80,507,422,1211,5,44,129,81600,196032,484992,2,0,1,1
20-17:47:2,123.121.118.64,81,529670,726240,392,534,42,42,203,4214,156,18239,493,120000,20,60,171,81600,222310,515200,1,0,1,0
20-18:27:57,123.115.72.13,3,548523,224400,405,165,38,38,122,168,44,126,322,368,17,33,74,81600,364416,791552,0,0,1,0
20-18:30:42,114.244.112.68,77,536671,307360,398,226,20,19,312,1557,280,1913,1036,4087,6,51,196,81600,237094,522944,0,0,1,0
20-18:29:29,123.112.143.64,3,540558,685706,400,507,44,44,1433,4146,1794,17795,7142,120000,5,29,47,81600,281098,522944,4,0,2,2
20-18:31:44,114.246.122.113,3,521520,557296,386,411,16,16,1239,2772,1036,5278,3129,120000,20,28,40,81664,226914,262400,2,1,0,0
20-18:42:1,123.112.186.191,39,548523,882609,405,654,0,1586,3226,5675,3389,6199,8261,120000,5,22,52,17088,40749,53744,6,0,7,1
20-18:54:14,114.242.248.233,3,524817,294,376,1,24,24,25,28,17,48,225,228,20,104,138,3648,90828,174720,0,0,0,0
20-18:59:33,111.194.182.192,3,541280,582080,398,428,420,114,462,2169,735,1680,1902,120000,20,57,125,13696,162794,723584,1,0,0,0
20-18:59:58,123.118.168.85,42,502820,2315936,372,1712,24,24,24,24,48,48,862,120000,5,24,52,81664,204064,263936,3,0,2,1
20-19:07:59,61.48.25.78,3,504827,82960,372,61,28,28,129,251,77,186,328,451,20,43,74,81600,208096,486912,0,0,2,0
20-19:12:49,111.197.206.140,3,538827,519520,397,382,59,59,2260,8547,1273,5069,4697,120000,20,48,85,81600,174643,312832,2,0,2,0
20-19:16:28,123.112.65.94,6,505695,189040,373,139,0,202,694,14848,931,15009,2810,105360,7,32,86,13632,190816,522944,3,0,2,0
20-19:24:52,111.192.51.166,3,526347,76160,388,56,51,44,63,93,54,103,263,293,20,47,111,13696,128341,307456,1,0,2,0
20-19:36:14,123.114.246.63,127,540900,391680,400,288,0,314,614,2043,769,2025,1950,4068,20,72,220,81600,248486,522944,0,0,1,0
20-19:38:41,114.244.192.211,3,525403,108800,388,80,16,16,46,284,33,326,246,610,20,65,193,81600,174096,465152,0,0,1,0
20-19:56:45,123.114.132.96,3,541723,0,400,0,32,32,46,77,43,76,246,277,20,79,169,81600,244992,585728,0,0,0,0
20-20:11:52,111.194.32.137,3,518143,0,358,0,17,17,317,1037,312,598,711,1635,20,67,186,87616,198704,517440,0,0,0,0
20-20:13:10,111.201.122.61,3,549810,130896,383,94,60,60,67,70,23,120,266,270,11,15,32,60816,65130,65160,3,0,8,0
20-20:23:51,61.50.248.5,3,524823,0,361,0,22,21,22,22,12,44,221,222,20,71,135,5888,67612,131072,0,0,0,0
20-20:50:21,123.114.191.242,3,529115,0,391,0,22,22,26,87,28,321,226,408,20,60,199,81600,165936,522240,0,0,0,0
20-20:56:0,114.241.160.20,3,512795,0,379,0,23,20,32,71,21,133,232,271,20,76,163,81600,232448,522944,0,0,0,0
20-20:57:51,114.242.250.96,3,524823,0,385,0,11,10,11,13,10,22,211,213,20,106,133,3648,72933,132672,0,0,0,0
20-21:07:58,123.116.66.233,80,541723,263840,400,194,0,187,327,687,220,528,752,1215,20,53,141,81600,170016,462400,0,0,1,0
20-21:09:27,114.244.160.235,3,529307,0,390,0,17,17,23,45,20,37,223,245,20,61,176,81600,170704,407104,0,0,0,0
20-21:26:45,114.250.242.232,3,517623,8679,384,7,43,43,162,324,143,654,590,978,19,27,35,81664,225261,263936,1,1,1,0
20-21:58:51,61.50.248.5,3,524807,0,361,0,14,14,14,15,8,28,214,215,20,75,136,5888,72192,131072,0,0,0,0
20-23:07:26,114.245.10.214,3,515883,0,381,0,31,31,39,54,38,62,238,254,20,59,193,81600,169328,526464,0,0,0,0
20-23:08:41,123.116.67.85,3,512183,570431,380,425,0,741,2722,4282,1907,5477,7226,120000,16,23,30,81600,399212,522944,2,1,0,0
20-00:31:6,111.197.39.166,3,524833,0,386,0,33,30,36,53,25,66,236,253,20,86,229,13632,173301,522944,0,0,0,0
20-00:31:50,111.197.39.166,3,524833,0,388,0,22,22,30,55,20,44,229,255,20,87,233,13632,170869,522944,0,0,0,0
20-04:31:57,114.254.51.244,3,522240,27200,384,20,24,21,27,54,23,68,227,254,20,58,199,13632,102835,437952,0,0,1,0
20-06:42:26,114.244.111.195,3,546894,203418,378,142,23,23,1115,5373,762,3954,2885,13813,5,30,94,29248,219723,522880,5,0,3,1
20-07:58:49,123.116.203.6,3,518938,86400,361,60,0,892,2556,17620,3565,26215,6899,44480,20,61,160,14720,195072,562944,1,0,1,0
20-09:49:42,61.50.248.5,3,524825,0,361,0,14,13,14,14,9,28,213,214,20,73,137,5888,67925,131072,0,0,0,0
20-09:51:42,61.50.248.5,3,524828,0,361,0,14,13,14,15,10,28,214,215,20,71,136,5888,68096,131072,0,0,0,0
20-09:50:29,114.248.109.175,3,543173,3123920,400,2297,25,25,87,278,342,1049,1407,64579,5,13,30,13696,334848,640384,55,0,15,39
20-10:11:0,123.115.162.184,3,540917,422960,399,311,15,15,1568,5087,3440,18879,6370,120000,5,25,41,81600,379168,522944,4,2,2,1
20-10:14:32,123.115.162.184,97,539917,701009,401,521,24,24,2346,8620,1194,5174,4652,120000,5,55,231,81600,230118,522944,4,0,1,2
20-10:36:2,123.116.244.162,3,524821,0,389,0,13,12,28,52,13,88,228,252,20,86,188,81664,182784,262400,0,0,0,0
20-10:29:56,124.65.124.110,37,536715,1976376,373,1365,0,800,3189,3842,1528,9373,6906,13070,6,14,40,65536,252313,262144,0,0,1,0
20-10:45:29,114.247.10.151,3,502914,48626,388,38,164,164,1322,9843,1774,8623,4840,27919,7,24,30,14656,130861,239232,4,1,2,0
20-10:47:24,114.240.222.173,3,513358,1006400,380,740,32,32,3850,17033,4695,40856,25142,120000,5,17,43,81600,323793,522944,7,1,3,3
20-10:56:57,114.252.87.150,3,501122,626960,370,461,0,144,2079,7646,2762,15952,9199,120000,7,26,39,81664,179392,198656,3,1,3,0
20-11:02:7,124.64.236.86,3,513163,962880,379,708,41,41,1009,4520,1556,14489,3419,120000,10,39,128,81664,172544,263936,2,0,2,0
20-11:48:27,202.152.186.100,63,517910,1132288,406,889,0,477,1257,2658,2241,6161,5769,9769,6,11,30,66560,251235,262144,4,0,5,0
20-11:50:58,124.65.1.127,3,542907,1577867,400,1161,29,29,29,29,58,58,1201,120000,5,52,134,81664,174182,263936,3,0,2,1
20-11:51:31,202.152.186.100,35,512790,1311738,402,1042,72,72,2105,2943,1626,6767,6104,9548,6,13,38,66560,250639,262144,3,1,3,0
20-11:54:32,202.152.186.100,63,529431,902656,415,707,1193,413,1000,2472,2058,5318,5042,8014,5,15,48,66560,232400,262144,7,2,6,2
20-12:07:6,111.200.199.227,3,505205,677280,374,498,37,37,42,56,40,74,242,120000,1,50,119,81600,159264,354688,1,0,1,0
20-12:22:27,123.114.48.225,3,522190,526,364,1,107,107,279,455,250,546,720,988,6,24,31,64256,65536,65536,1,1,0,0
20-12:22:44,202.152.186.100,46,535831,687104,420,541,894,459,1056,2624,1577,4517,4592,6704,5,14,40,66560,249920,262144,6,0,3,3
20-12:58:13,114.253.165.151,3,539200,285600,399,210,73,71,114,182,54,227,319,409,10,28,66,81600,193792,349248,0,0,2,0
20-12:59:6,114.248.213.233,37,533568,597040,395,439,122,122,372,926,227,2186,992,120000,20,39,73,81600,283168,519552,1,0,2,0
20-13:00:33,111.197.158.32,5,530510,520880,393,383,0,534,3617,21133,1593,6769,7013,120000,20,64,202,81600,176272,498880,1,0,1,0
20-13:03:31,61.50.248.5,3,524821,0,361,0,13,13,13,14,8,26,213,214,20,75,137,5888,68309,131072,0,0,0,0
20-13:13:57,114.248.220.223,72,519364,74800,384,55,0,120,423,1061,449,1483,1992,3021,13,38,63,81600,256256,522944,0,0,1,0
20-13:15:43,123.120.116.149,3,509228,214248,378,158,0,175,847,2584,771,2332,2412,27456,8,25,46,87616,307089,522880,1,0,4,0
20-13:16:30,202.60.127.17,3,545643,80300,375,55,0,128,487,2577,220,652,947,3229,20,55,146,87616,177408,420480,0,0,1,0
20-13:17:54,123.118.158.58,3,544027,582080,401,428,0,261,1750,4487,2023,6566,6679,120000,20,25,31,13632,300849,522944,2,1,2,0
20-13:28:23,61.148.242.250,3,524821,0,384,0,41,41,53,67,39,82,253,267,20,90,210,82240,238169,514880,0,0,0,0
20-13:28:43,61.148.242.250,3,524823,0,384,0,60,52,74,140,94,247,311,391,20,99,207,82240,288864,547584,0,0,0,0
20-13:28:51,61.148.242.250,3,524823,0,384,0,59,44,57,72,79,187,257,272,20,93,231,82240,234496,522944,0,0,0,0
20-13:34:0,111.200.244.82,3,545994,822800,404,605,18,18,21,29,11,38,221,229,6,11,94,81600,415345,522944,0,0,1,0
20-13:35:12,61.50.114.10,95,539386,213520,400,157,35,35,352,1326,460,1163,876,2586,20,62,154,81600,172176,417280,0,0,1,0
20-13:36:27,111.203.167.14,14,548843,514006,536,502,16,16,18,23,9,36,217,223,6,11,30,0,59467,64512,4,0,4,0
20-13:37:18,123.114.139.242,27,519003,626178,385,465,33,33,938,2200,688,3872,3039,120000,15,26,35,81664,210133,262400,4,1,4,0
20-13:50:15,125.35.118.54,3,534113,846353,395,626,0,21,29,64,30,128,228,264,6,9,30,81600,282158,471680,1,0,5,0
20-14:05:5,125.33.248.223,3,529483,77740,391,61,58,58,130,280,120,360,397,784,1,15,30,81600,332085,522944,5,0,3,1
20-14:12:2,123.119.94.187,3,503652,527680,373,388,0,353,935,3899,1025,4342,2218,120000,20,64,155,81600,193936,441728,1,0,1,0
20-14:16:16,123.115.17.16,3,549883,0,406,0,17,17,102,296,45,265,315,561,20,87,196,81664,144793,198656,0,0,0,0
20-14:18:17,182.48.111.208,4,503857,24544,373,19,49,48,130,370,85,202,342,606,16,50,118,81600,211349,499840,0,0,2,0
20-14:20:21,111.194.210.196,13,500397,27300,387,21,22,22,181,670,94,1373,855,2043,6,42,67,81600,359768,583488,1,1,3,0
20-14:20:25,123.114.84.20,3,546391,0,393,0,68,64,78,97,47,136,278,297,20,76,107,65484,174412,261220,0,0,0,0
20-14:18:29,125.33.95.38,3,502491,573920,372,422,56,56,861,2092,322,2584,2380,120000,20,46,68,81600,312850,522944,2,1,0,0
20-14:22:36,61.50.248.5,3,524822,0,361,0,19,19,19,20,11,38,219,220,20,74,134,5888,68451,131072,0,0,0,0
20-14:22:37,61.50.248.5,3,524823,0,361,0,20,13,16,20,24,83,215,220,20,73,134,5888,70072,131072,0,0,0,0
20-14:22:41,61.50.248.5,3,524823,0,361,0,20,19,20,21,18,69,220,221,20,73,135,5888,68792,131072,0,0,0,0
20-14:22:44,61.50.248.5,3,524823,0,361,0,20,10,13,20,18,53,213,220,20,71,135,5888,67228,128512,0,0,0,0
20-14:22:44,61.50.248.5,3,524823,0,361,0,18,10,13,18,18,49,212,218,20,75,136,5888,72817,131072,0,0,0,0
20-14:22:48,61.50.248.5,3,524823,0,361,0,17,13,15,17,13,45,214,217,20,73,135,5888,68110,131072,0,0,0,0
20-14:22:49,61.50.248.5,3,524823,0,361,0,17,10,12,17,14,38,212,217,20,75,134,5888,71665,131072,0,0,0,0
20-14:22:50,61.50.248.5,3,524823,0,361,0,16,13,14,16,11,35,214,216,20,71,137,5888,67925,131072,0,0,0,0
20-14:22:53,61.50.248.5,3,524823,0,361,0,16,16,16,17,9,32,216,217,20,74,137,5888,67669,131072,0,0,0,0
20-14:22:54,61.50.248.5,3,524823,0,361,0,16,10,12,16,10,23,212,216,20,70,138,5888,67797,131072,0,0,0,0
20-14:22:57,61.50.248.5,3,524824,0,361,0,20,19,20,21,12,40,220,221,20,74,135,5888,67655,131072,0,0,0,0
20-14:22:58,61.50.248.5,3,524825,0,361,0,20,13,15,20,11,26,215,220,20,75,136,5888,72035,131072,0,0,0,0
20-14:22:58,61.50.248.5,3,524825,0,361,0,19,13,15,19,12,28,215,219,20,75,137,5888,72661,131072,0,0,0,0
20-14:23:1,61.50.248.5,3,524825,0,361,0,20,19,20,21,12,40,220,221,20,74,134,5888,68935,131072,0,0,0,0
20-14:23:2,61.50.248.5,3,524825,0,361,0,20,14,16,20,11,28,215,220,20,75,137,5888,71381,131072,0,0,0,0
20-14:23:7,61.50.248.5,3,524825,0,361,0,20,19,20,21,12,38,219,221,20,74,136,5888,68764,131072,0,0,0,0
20-14:23:8,61.50.248.5,3,524825,0,360,0,20,14,16,20,11,28,215,220,20,72,136,5888,69034,131072,0,0,0,0
20-14:23:16,61.50.248.5,3,524825,0,361,0,19,13,15,19,12,28,215,219,20,71,135,5888,68451,131072,0,0,0,0
20-14:23:17,61.50.248.5,3,524825,0,361,0,18,14,16,18,11,28,215,218,20,73,137,5888,70229,131072,0,0,0,0
20-14:23:22,61.50.248.5,3,524825,0,361,0,20,19,20,21,12,40,219,221,20,73,135,5888,67811,131072,0,0,0,0
20-14:23:23,61.50.248.5,3,524825,0,361,0,19,14,16,19,11,28,215,219,20,72,134,5888,70030,131072,0,0,0,0
20-14:23:29,61.50.248.5,3,524825,0,361,0,19,16,17,19,11,32,217,219,20,74,135,5888,68266,131072,0,0,0,0
20-14:23:30,61.50.248.5,3,524825,0,361,0,19,13,15,19,10,28,215,219,20,72,135,5888,70186,131072,0,0,0,0
20-14:23:35,61.50.248.5,3,524825,0,361,0,18,13,15,18,11,28,215,218,20,72,137,5888,71338,131072,0,0,0,0
20-14:23:37,61.50.248.5,3,524825,0,361,0,18,10,12,18,9,22,212,218,20,73,136,5888,71381,131072,0,0,0,0
20-14:23:42,61.50.248.5,3,524825,0,360,0,17,10,12,17,11,28,212,217,20,73,134,5888,68394,131072,0,0,0,0
20-14:23:43,61.50.248.5,3,524825,0,361,0,16,10,12,16,11,28,212,216,20,71,134,5888,67640,131072,0,0,0,0
20-14:23:49,61.50.248.5,3,524825,0,361,0,15,13,14,15,9,28,214,215,20,70,135,5888,68408,131072,0,0,0,0
20-14:23:51,61.50.248.5,3,524825,0,361,0,15,14,15,15,9,28,214,215,20,70,134,5888,68081,131072,0,0,0,0
20-14:23:57,61.50.248.5,3,524825,0,361,0,19,19,20,21,13,38,219,221,20,74,134,5888,71011,131072,0,0,0,0
20-14:23:58,61.50.248.5,3,524825,0,360,0,20,19,20,22,13,40,220,222,20,75,137,5888,70741,131072,0,0,0,0
20-14:23:59,61.50.248.5,3,524825,0,361,0,20,13,16,20,11,28,215,220,20,73,135,5888,67456,131072,0,0,0,0
20-14:24:2,61.50.248.5,3,524825,0,361,0,20,19,20,22,12,38,220,222,20,73,136,5888,68935,131072,0,0,0,0
20-14:24:5,61.50.248.5,3,524825,0,360,0,20,13,15,20,11,28,215,220,20,75,136,5888,75306,131072,0,0,0,0
20-14:30:15,123.121.216.116,127,521871,333200,386,245,27,27,657,1840,541,1788,1446,3628,16,60,135,81600,229363,477120,0,0,1,0
20-14:36:21,61.50.248.5,3,524823,0,361,0,20,19,20,20,11,40,219,220,20,74,132,5888,68522,128512,0,0,0,0
20-14:40:58,123.121.177.94,3,522822,10880,386,8,92,71,245,569,193,1054,750,1623,17,24,30,13632,329701,522944,1,1,1,0
20-14:50:20,182.18.2.115,3,520154,97984,385,73,0,121,127,139,31,244,340,383,6,14,40,81600,280596,425408,4,0,8,0
20-14:51:32,111.197.134.234,3,531068,0,393,0,20,20,30,74,30,88,230,274,20,60,175,81664,166144,416000,0,0,0,0
20-14:51:44,113.208.112.210,111,521713,258400,387,190,34,33,530,1289,210,958,1100,2247,20,52,95,81600,167884,273088,1,0,1,0
20-14:51:38,61.148.243.1,3,509337,145045,377,121,79,79,2629,21650,1188,12898,5752,34851,6,94,226,81600,243315,522944,0,0,1,0
20-14:46:29,111.198.156.130,3,531039,5295230,393,4073,0,0,0,0,0,0,0,0,4,12,32,81664,219744,263936,18,1,9,7
20-15:03:22,182.18.76.202,3,514737,424320,381,312,114,95,104,115,37,228,315,343,9,17,77,81600,280598,392768,2,0,3,0
20-15:10:18,58.132.173.9,28,509632,211264,377,157,0,133,966,4555,1198,6682,4692,21444,5,23,34,81600,258352,512448,6,0,4,2
20-15:14:15,61.148.16.34,3,508907,622880,375,458,0,153,1003,2124,673,1334,4982,120000,20,74,196,81600,214224,505920,1,0,1,0
20-15:26:29,123.119.113.21,3,506043,0,374,0,28,28,87,239,58,228,330,697,20,78,184,81600,280288,522944,0,0,0,0
20-15:31:48,202.96.58.164,3,522680,0,360,0,23,23,453,715,226,566,876,1252,20,52,69,0,59461,65700,0,0,0,0
20-15:32:2,114.245.75.103,127,535403,488240,396,359,43,43,840,5066,1363,6755,2252,63078,5,71,141,81600,216524,408000,2,0,1,1
20-15:37:10,123.116.249.163,3,512012,20100,379,19,17,17,232,489,280,1188,900,1790,8,27,37,81600,373101,522944,1,1,1,0
20-15:56:47,114.251.114.66,61,547378,1127440,405,829,27,27,376,1373,507,2106,1111,120000,20,43,111,81600,230182,490688,1,0,1,0
