time,monitor_ip,reorder,trans_bytes,retrans_bytes,trans_pkts,retrans_pkts,rtt_first,rtt_min,rtt_avg,rtt_max,mdev_avg,mdev_max,rto_avg,rto_max,cwnd_min,cwnd_avg,cwnd_max,wnd_min,wnd_avg,wnd_max,disorder_times,cwr_times,rcvy_times,loss_times
19-00:02:6,61.135.194.102,3,243786,296840,169,205,82,64,505,3588,1618,13333,2307,16921,2,15,30,14656,53913,104256,4,0,5,2
19-00:02:55,114.243.10.130,3,235648,1223,172,1,38,9,21,39,28,76,220,239,20,44,54,59876,184371,262080,0,0,0,0
19-00:06:7,182.48.117.2,3,225903,33580,156,23,7,6,11,23,15,31,211,223,19,27,40,262144,262144,262144,2,0,2,0
19-00:06:29,114.247.151.194,3,234583,0,171,0,3,3,4,6,5,8,204,206,20,50,69,64240,64240,64240,0,0,0,0
19-00:10:51,114.254.131.44,3,204443,180944,152,134,10,10,1033,2246,1036,4345,3511,6591,11,24,42,81600,114790,171392,2,0,2,0
19-00:12:0,114.244.176.135,3,213595,0,159,0,7,6,8,15,13,23,208,215,20,38,93,81600,108821,244800,0,0,0,0
19-00:14:4,202.106.16.36,3,209211,110960,144,76,8,8,8,9,6,16,208,1054,13,29,30,0,11567,17520,1,0,0,0
19-00:23:7,123.121.113.95,3,217778,0,161,0,4,4,5,7,10,17,205,207,20,38,54,44596,66240,66240,0,0,0,0
19-00:30:43,202.106.16.36,3,209519,74460,144,51,3,3,3,3,4,6,203,456,13,29,30,0,11455,17520,1,0,0,0
19-00:31:55,114.248.237.202,3,238628,105900,169,75,5,5,12,41,11,83,212,1216,13,25,44,14656,88054,172800,2,0,2,0
19-00:36:22,114.248.237.202,3,230156,4236,163,3,7,7,9,35,12,35,209,235,20,42,92,14656,52064,158656,0,0,1,0
19-00:39:6,202.106.16.36,3,209211,16060,144,11,9,9,9,9,5,18,209,209,20,29,30,0,11567,17520,0,0,0,0
19-00:41:31,202.106.16.36,3,209519,39420,144,27,9,9,9,10,9,18,209,313,13,29,30,0,11455,17520,1,0,0,0
19-00:43:12,114.246.97.10,3,239419,0,169,0,6,6,11,21,10,29,211,221,20,56,116,262040,262144,262144,0,0,0,0
19-00:43:32,116.213.171.156,3,219311,5867,152,5,8,8,29,83,18,79,229,283,20,38,68,14720,71577,151168,0,0,1,0
19-00:46:2,111.205.219.29,3,211030,0,148,0,3,3,7,13,11,20,207,213,20,40,70,64512,65331,65536,0,0,0,0
19-00:47:22,61.51.84.219,3,236294,31064,169,22,69,65,87,154,117,279,337,414,17,27,34,14720,118875,286848,1,0,2,0
19-00:52:30,123.120.63.116,6,249076,612177,177,432,0,19,48,92,89,184,248,292,6,15,30,16384,33177,53760,1,0,3,0
19-00:53:56,114.243.42.25,3,209383,7050,149,5,6,6,12,36,16,35,212,236,20,38,86,87616,118634,259648,0,0,1,0
19-00:54:14,123.121.148.62,3,221998,0,157,0,7,7,9,16,11,21,209,216,20,42,92,14720,52160,173056,0,0,0,0
19-00:54:32,202.106.16.36,3,209519,36500,144,25,4,3,4,4,4,8,203,306,13,29,30,0,11455,17520,1,0,0,0
19-01:05:46,61.148.226.50,3,206276,48588,142,39,97,97,965,2220,2690,4933,4493,6558,5,11,30,14720,133664,278528,5,0,3,1
19-01:07:27,202.106.16.36,3,209367,221920,144,152,3,3,3,3,3,6,203,5193,13,29,30,0,10893,17520,1,0,0,0
19-01:08:11,61.51.73.122,3,211753,97254,151,71,0,63,235,448,322,874,992,1322,6,20,30,87616,185947,366976,0,0,3,0
19-01:11:47,111.201.184.249,3,202539,5760,141,4,9,9,30,69,49,136,230,269,20,36,85,29248,50368,167488,0,0,0,0
19-01:11:47,111.201.184.249,3,216939,2880,151,2,8,8,22,121,45,143,222,321,20,37,103,29248,50368,207808,0,0,0,0
19-01:12:19,123.114.91.56,3,214959,0,149,0,9,8,10,22,13,20,210,222,20,39,91,29248,51498,171520,0,0,0,0
19-01:24:8,111.192.60.41,3,241418,0,173,0,42,42,45,53,49,84,245,253,20,46,68,63712,64620,64620,0,0,0,0
19-01:24:8,111.192.60.41,3,207891,963,199,2,29,22,28,32,23,58,228,232,20,39,58,63434,64468,64620,0,0,0,0
19-01:29:37,111.202.111.125,3,207828,0,147,0,8,8,9,9,7,17,208,209,20,33,54,61440,65442,65536,0,0,0,0
19-01:30:36,61.48.105.153,3,237225,781120,176,585,97,97,97,97,194,194,1709,2250,6,17,32,81664,165836,262400,2,0,2,0
19-01:38:7,125.34.229.88,3,203104,33577,151,25,0,19,43,63,28,53,242,263,6,37,60,29248,163413,312384,0,0,2,0
19-02:02:29,202.106.16.36,3,209519,100740,144,69,3,3,3,3,3,6,203,1026,13,29,30,0,13027,17520,1,0,0,0
19-02:05:37,202.106.16.36,3,209519,37960,144,26,3,3,3,3,3,6,203,304,13,29,30,0,11680,17520,1,0,0,0
19-02:06:12,114.250.114.228,3,205360,0,151,0,9,8,9,12,11,24,209,212,20,43,90,13632,49648,155072,0,0,0,0
19-02:13:31,202.106.16.36,3,209519,45260,144,31,9,9,9,9,5,18,209,313,13,29,30,0,11680,17520,1,0,0,0
19-02:22:26,114.253.167.183,3,247680,0,172,0,9,8,9,13,11,18,209,213,20,43,100,14720,52832,193280,0,0,0,0
19-02:21:58,111.193.19.226,3,214645,1420741,151,1022,0,0,0,0,0,0,0,0,5,32,94,87616,88832,236928,2,0,1,0
19-02:26:14,111.192.122.114,3,218860,1412,155,1,11,11,13,19,14,22,213,219,20,37,85,14656,52064,189696,0,0,0,0
19-02:31:30,202.106.16.36,3,209519,7300,144,5,9,9,9,9,5,18,209,209,20,29,30,0,8984,17520,0,0,0,0
19-02:31:34,125.33.242.219,3,247963,397120,184,292,93,93,4981,15341,17081,62659,54258,120000,5,25,50,61248,199498,403968,8,4,1,1
19-02:35:12,111.201.67.78,3,237434,3086,173,4,9,9,25,91,43,160,224,291,20,35,69,66304,72755,96000,0,0,1,0
19-02:35:12,111.201.67.78,3,211556,3788,158,4,7,7,18,29,45,98,218,229,20,35,42,64768,66104,66304,0,0,0,0
19-02:34:53,125.33.242.219,3,240348,255680,179,188,0,411,6896,11329,18507,32321,64762,120000,5,21,36,61248,249819,470272,8,3,1,1
19-02:38:14,114.241.106.28,3,232827,208080,172,153,0,2604,3616,8111,5330,22119,10346,120000,20,29,78,81600,189504,421632,3,2,0,0
19-02:41:2,202.106.16.36,3,209519,7300,144,5,3,3,3,3,3,6,203,203,20,29,30,0,11680,17520,0,0,0,0
19-02:43:35,125.33.241.206,3,240480,0,167,0,7,7,8,12,10,14,208,212,20,43,98,14720,52832,187520,0,0,0,0
19-02:45:23,202.106.16.36,3,209715,7300,144,5,9,8,8,9,5,18,208,209,20,29,30,0,13140,17520,0,0,0,0
19-02:48:53,123.121.201.46,3,243360,0,169,0,12,12,37,121,34,140,237,321,20,43,99,14656,53312,192768,0,0,0,0
19-03:03:24,114.241.2.124,3,220971,0,154,0,45,24,38,45,62,90,238,245,20,40,91,87616,118336,243136,0,0,0,0
19-03:08:52,111.202.103.183,3,248513,0,171,0,4,3,3,4,4,8,203,204,20,46,83,14720,45970,102272,0,0,0,0
19-03:09:52,114.246.56.30,3,218527,0,154,0,6,6,6,7,10,13,206,207,20,34,70,262144,262144,262144,0,0,0,0
19-03:20:53,111.200.228.210,8,204952,850024,141,599,11,11,344,843,1115,3055,2587,120000,6,19,43,87616,167244,262336,3,0,2,0
19-03:44:5,114.253.167.183,3,231840,0,161,0,6,6,8,17,9,19,208,217,20,43,95,14720,52832,178816,0,0,0,0
19-03:53:57,202.106.16.36,3,209104,13140,144,9,3,3,3,3,3,6,203,203,20,29,30,0,10893,17520,0,0,0,0
19-03:57:6,202.106.16.36,3,209519,162060,144,111,9,9,9,9,5,18,209,2371,13,29,30,0,11680,17520,1,0,0,0
19-03:59:28,111.199.1.117,3,233280,0,162,0,14,13,14,15,15,28,214,215,20,40,94,14720,52832,184576,0,0,0,0
19-04:00:51,123.124.63.82,3,206923,699340,143,479,0,119,5660,15590,3875,29458,24964,120000,5,28,69,59860,65700,65700,2,0,0,1
19-04:09:41,202.106.16.36,3,209519,14600,144,10,3,3,3,3,3,6,203,203,20,29,30,0,10332,17520,0,0,0,0
19-04:13:59,111.202.103.183,3,248524,0,171,0,6,3,5,6,10,24,204,206,20,48,92,14720,49280,110976,0,0,0,0
19-04:14:22,202.106.16.36,3,209519,45260,144,31,3,3,3,3,3,6,203,304,13,29,30,0,10332,17520,1,0,0,0
19-04:40:3,123.124.72.50,3,246523,0,181,0,6,6,18,42,14,92,218,242,20,43,88,87808,155328,319488,0,0,0,0
19-04:41:16,114.241.253.215,3,211275,0,147,0,15,15,18,25,20,30,218,225,20,39,85,14656,53312,172288,0,0,0,0
19-04:42:12,202.106.16.36,3,209519,119720,144,82,3,3,3,3,3,6,203,1026,13,29,30,0,11680,17520,1,0,0,0
19-04:45:0,61.148.244.224,3,213643,0,159,0,33,28,66,150,101,274,291,424,20,35,81,81664,112554,269312,0,0,0,0
19-04:50:16,202.106.16.36,3,209519,49640,144,34,9,9,9,10,9,18,209,313,13,29,30,0,11455,17520,1,0,0,0
19-04:52:58,202.106.16.36,3,209519,99280,144,68,2,2,2,3,4,7,202,684,13,29,30,0,11455,17520,1,0,0,0
19-05:11:55,111.197.182.241,3,220427,0,154,0,9,8,9,29,11,60,209,229,20,42,90,14720,52832,170240,0,0,0,0
19-05:12:3,114.241.253.215,3,243360,0,169,0,17,16,23,46,25,34,223,246,20,43,99,14656,53312,192768,0,0,0,0
19-05:12:26,111.193.233.107,9,215873,13050,150,9,5,5,6,8,8,12,206,208,20,30,69,262140,262140,262140,4,0,1,0
19-05:13:46,111.202.103.183,3,248524,2920,171,2,3,3,3,4,4,6,203,204,6,34,80,7552,39495,102272,0,0,1,0
19-05:28:56,202.106.16.36,3,209519,154760,144,106,9,9,9,10,7,18,209,2371,13,29,30,0,10107,17520,1,0,0,0
19-05:30:47,202.106.16.36,3,209519,21900,144,15,4,3,3,4,5,8,203,204,20,29,30,0,11455,17520,0,0,0,0
19-05:31:14,202.106.16.36,3,209519,144540,144,99,3,3,3,4,5,9,203,1548,13,29,30,0,11455,17520,1,0,0,0
19-05:34:25,202.106.16.36,3,209519,442380,144,303,3,3,3,3,3,6,203,120000,13,29,30,0,13027,17520,1,0,0,0
19-05:49:57,61.149.187.228,3,234902,2328,172,4,5,5,8,10,6,11,208,210,20,36,42,44728,59742,66240,0,0,0,0
19-05:59:53,202.106.16.36,3,209519,11680,144,8,9,9,9,10,9,18,209,210,20,29,30,0,11455,17520,0,0,0,0
19-06:55:41,111.202.100.94,3,204832,1460,141,1,3,3,3,3,3,6,203,203,3,34,58,14600,40311,65535,0,0,1,0
19-07:00:21,114.252.225.156,3,220395,0,164,0,32,20,28,32,65,128,228,232,20,42,68,81600,159808,326400,0,0,0,0
19-07:12:35,202.106.16.36,3,209519,11680,144,8,9,9,9,10,8,18,209,210,20,29,30,8760,12803,17520,0,0,0,0
19-07:13:20,114.246.97.10,3,228875,0,161,0,6,6,9,17,15,30,209,217,20,37,102,260864,262144,262144,0,0,0,0
19-07:13:20,114.246.97.10,3,233163,0,163,0,6,6,16,26,12,39,215,226,20,54,106,261200,262144,262144,0,0,0,0
19-07:19:25,202.106.16.36,3,209519,103660,144,71,3,3,3,3,3,6,203,1026,13,29,30,0,13027,17520,1,0,0,0
19-07:20:45,111.201.125.195,3,236679,0,167,0,12,12,15,23,17,24,215,223,20,39,106,87680,117845,294912,0,0,0,0
19-07:24:8,111.202.103.183,3,248525,11680,171,8,3,3,3,4,4,6,203,204,9,34,63,7296,36880,76032,0,0,1,0
19-07:28:31,202.106.16.36,3,209519,45260,144,31,3,2,3,3,3,6,202,304,13,29,30,0,13027,17520,1,0,0,0
19-07:31:29,111.193.252.118,3,207549,1218,156,1,4,4,13,33,20,92,213,233,20,38,86,81600,112448,255680,0,0,0,0
19-07:32:56,114.245.12.135,3,233539,622080,164,432,0,1857,1886,2628,2072,3714,5600,120000,5,27,89,29248,50368,219328,1,0,0,0
19-07:39:49,114.250.91.102,3,223735,0,162,0,4,4,4,4,4,8,204,204,20,39,48,262144,262144,262144,0,0,0,0
19-07:43:20,61.51.253.42,3,201364,3265,141,4,7,7,248,585,335,571,647,1075,20,51,65,261072,261889,262144,0,0,0,0
19-07:48:5,123.118.173.193,3,204970,26869,147,21,0,250,325,476,252,500,818,1213,2,16,44,261376,262067,262144,1,0,3,0
19-07:51:46,61.148.206.226,3,222391,0,155,0,4,4,5,8,9,12,205,208,20,37,87,305624,363698,372296,0,0,0,0
19-07:51:56,114.241.241.80,3,201937,0,146,0,12,12,18,24,13,24,218,224,20,34,48,16944,61440,168204,0,0,0,0
19-07:57:0,114.250.235.3,3,244939,85680,182,63,74,65,5800,20393,5702,14343,13147,120000,20,29,43,61248,174387,357696,3,1,1,0
19-07:59:13,114.253.153.17,3,234851,0,167,0,20,20,37,119,48,109,237,319,20,40,101,14720,54912,215168,0,0,0,0
19-08:00:49,114.249.229.231,3,235858,1091,165,1,17,17,52,98,57,132,252,298,20,46,64,66424,66730,66792,0,0,0,0
19-08:01:38,114.249.240.156,3,213850,0,154,0,12,12,26,42,29,88,226,242,20,49,60,260864,261705,262144,0,0,0,0
19-08:05:23,114.244.108.157,3,211752,0,158,0,96,23,55,126,82,192,254,326,20,44,84,81664,190506,263936,0,0,0,0
19-08:07:22,114.242.10.239,3,222148,0,160,0,22,19,21,22,17,31,220,222,20,43,64,60417,65223,65340,0,0,0,0
19-08:08:19,114.245.54.75,3,239993,91498,176,64,30,14,21,30,15,60,221,230,6,35,57,261016,261962,262144,0,0,4,0
19-08:12:39,124.65.218.86,3,247083,13,175,1,143,56,256,509,398,695,832,1204,20,35,38,64213,65320,65535,0,0,0,0
19-08:17:46,114.246.94.20,3,209094,87774,148,61,32,31,55,73,39,92,255,273,13,25,53,62928,66005,66240,0,0,3,0
19-08:21:29,123.123.132.157,3,230443,0,161,0,8,8,11,20,14,21,211,220,20,38,92,87808,119466,260608,0,0,0,0
19-08:21:36,111.202.101.162,3,246172,8760,169,6,3,3,3,4,5,12,203,204,20,37,56,14600,34001,65535,0,0,0,0
19-08:23:36,111.202.101.162,3,235717,0,162,0,4,3,4,4,7,15,204,204,20,39,67,2920,33376,65535,0,0,0,0
19-08:26:33,114.254.53.234,3,214852,1440,154,1,41,21,27,41,57,144,227,241,20,44,69,65244,65907,66240,0,0,0,0
19-08:28:22,111.198.27.46,3,220212,562,160,1,40,9,21,40,60,148,220,240,20,40,55,40440,65938,66056,0,0,0,0
19-08:28:51,114.241.83.241,3,207740,0,152,0,5,5,11,24,9,15,210,224,20,53,67,64768,65621,66048,0,0,0,0
19-08:28:52,124.65.115.130,3,220212,0,154,0,4,4,8,15,11,18,208,215,20,46,62,63097,64049,64240,0,0,0,0
19-08:29:34,114.247.109.132,3,228896,5520,169,4,18,18,107,272,127,256,318,479,20,40,63,65836,66179,66240,0,0,1,0
19-08:30:5,61.149.204.34,3,232125,134192,163,104,4,4,104,294,245,606,651,1149,5,20,64,59732,65700,65700,2,0,0,2
19-08:31:15,123.119.226.250,3,249779,144920,180,106,0,395,649,1368,509,1832,1742,3238,17,37,70,14720,102041,289024,0,0,1,0
19-08:32:7,114.253.167.183,3,231979,0,163,0,9,9,10,19,14,20,210,219,20,35,90,14720,45664,199040,0,0,0,0
19-08:34:43,61.50.187.51,3,242010,20440,169,14,13,8,10,13,15,37,209,213,6,33,50,34048,101705,324096,0,0,1,0
19-08:35:59,114.252.214.133,3,210621,1010,151,1,0,35,64,125,86,203,301,375,20,32,46,48136,65390,65535,0,0,0,0
19-08:36:45,111.198.244.51,3,243113,26440,170,24,0,90,672,3848,1304,7696,4632,11544,7,17,30,17280,17280,17280,1,1,0,0
19-08:38:0,111.194.234.147,3,232125,0,167,0,23,23,57,99,54,110,257,299,20,51,64,65792,66005,66048,0,0,0,0
19-08:37:55,123.114.147.29,3,248779,7832,179,7,5,5,42,75,40,205,244,280,20,34,50,14656,221056,455296,0,0,0,0
19-08:37:55,123.114.147.29,3,226773,13133,164,10,6,6,52,90,41,179,259,294,20,33,42,14656,201280,423616,0,0,0,0
19-08:40:48,124.65.185.26,3,221007,101281,163,75,84,7,23,84,87,412,358,496,6,16,40,46920,64308,66240,1,0,5,0
19-08:39:17,124.65.101.90,3,238443,563483,177,416,0,11,3789,11090,3805,29929,24126,120000,5,12,30,61248,101016,150976,7,0,4,3
19-08:41:9,114.252.30.211,3,237387,0,185,0,5,4,5,6,4,10,205,206,20,45,71,57412,66184,66364,0,0,0,0
19-08:41:52,114.249.36.54,3,244089,205300,173,147,0,310,363,426,308,800,1037,1842,5,13,30,130644,131029,131072,5,0,2,4
19-08:44:32,114.249.36.54,3,224432,167376,159,120,0,292,305,310,93,584,758,891,6,10,30,130640,131024,131072,0,0,1,0
19-08:45:27,114.249.36.54,3,241330,83860,173,61,0,278,288,315,203,556,844,871,20,27,44,131072,131072,131072,0,0,1,0
19-08:45:25,114.249.36.54,3,218350,72480,155,53,0,294,324,404,194,808,1048,1212,7,15,30,130640,131000,131072,1,0,2,0
19-08:45:49,114.254.176.122,3,232125,2820,171,2,4,4,5,5,4,10,204,205,20,31,45,33656,66180,66268,1,0,1,0
19-08:46:47,123.118.243.209,3,232125,0,172,0,4,4,5,8,6,9,205,208,20,39,56,50636,66145,66240,0,0,0,0
19-08:48:0,123.122.134.236,3,201364,1318,147,1,15,14,15,19,22,39,215,219,20,40,52,262144,262144,262144,0,0,0,0
19-08:48:27,114.244.112.120,3,201364,2474,148,2,6,6,7,8,9,12,206,208,20,46,62,64128,65334,65535,0,0,0,0
19-08:48:41,111.202.106.219,3,235858,2527,165,2,4,4,13,26,15,26,213,226,6,39,61,64632,65700,65700,1,0,1,0
19-08:48:31,114.244.108.157,3,211753,2534,158,2,0,131,265,655,179,364,1020,1824,9,24,46,81664,208192,263936,1,1,0,0
19-08:51:12,124.65.151.130,3,236934,53855,166,39,77,71,78,85,39,154,278,285,6,15,30,63799,65160,65160,1,0,7,0
19-08:52:27,61.135.234.125,3,222050,0,155,0,25,17,21,36,50,156,220,236,20,33,56,260684,261510,262140,0,0,0,0
19-08:53:29,61.149.114.54,3,200720,459,149,1,11,11,14,18,14,41,213,218,20,30,51,14656,128536,371200,0,0,0,0
19-08:54:11,61.148.221.114,3,214494,1384,153,1,13,10,12,16,18,25,212,216,20,37,48,64152,65536,65536,0,0,0,0
19-08:55:25,114.255.249.121,3,238589,3966,167,3,4,4,9,13,11,19,209,213,6,29,52,62780,65335,65700,0,0,1,0
19-08:55:44,123.121.158.17,3,201364,0,149,0,8,8,15,31,12,27,215,231,20,47,66,65188,66060,66364,0,0,0,0
19-08:56:1,123.113.158.97,3,223735,1223,164,1,4,4,7,10,7,16,207,210,20,51,63,59936,131508,254880,0,0,0,0
19-08:57:22,114.246.214.38,3,228267,4320,159,3,13,13,29,70,23,124,229,270,20,41,79,14720,63648,247936,0,0,0,0
19-08:58:20,123.120.217.141,3,232125,0,166,0,6,6,9,13,7,16,209,213,20,34,50,15088,43076,116160,0,0,0,0
19-08:59:39,123.113.114.163,3,247491,47916,171,33,60,41,158,527,224,1079,880,1606,5,15,30,14656,164032,350400,2,1,3,1
19-09:00:40,124.65.117.206,8,231180,213820,173,162,584,21,322,584,1032,2329,2077,2913,6,28,40,62100,103273,241500,1,0,3,0
19-09:02:53,61.135.37.234,3,233168,0,163,0,8,8,18,30,16,24,218,230,20,48,62,56396,102082,261340,0,0,0,0
19-09:04:49,111.203.253.226,3,200476,146546,149,110,10,9,10,12,10,20,210,212,6,26,34,87808,153161,233984,0,0,3,0
19-09:05:43,111.198.27.46,3,235858,0,169,0,19,10,13,19,21,62,212,219,20,33,40,45952,65846,66056,0,0,0,0
19-09:05:58,111.200.231.99,3,242010,0,169,0,42,16,37,54,44,108,237,254,20,46,59,64792,95226,167900,0,0,0,0
19-09:06:34,111.198.74.125,3,220212,0,188,0,8,8,11,15,21,46,211,215,20,48,67,49616,65882,66000,0,0,0,0
19-09:07:4,61.148.103.158,3,222050,0,165,0,30,8,17,30,85,185,217,230,20,45,60,260920,261940,262144,0,0,0,0
19-09:07:14,114.254.138.51,3,235858,0,173,0,6,6,6,7,7,12,206,207,20,44,63,261072,261965,262144,0,0,0,0
19-09:08:23,124.64.217.14,3,217315,9616,153,7,6,6,34,83,30,83,234,283,6,52,107,29248,130512,397888,0,0,1,0
19-09:08:46,61.148.243.184,3,236999,96600,170,69,49,28,38,49,36,98,237,249,6,36,59,14208,38921,55104,0,0,1,0
19-09:09:32,123.119.236.46,3,233424,20854,162,15,42,42,215,427,242,711,740,1170,6,23,32,65192,120196,262080,1,0,3,0
19-09:09:47,116.213.169.116,3,243848,3598,178,3,10,10,47,103,59,105,246,303,6,46,63,65072,65800,65800,0,0,2,0
19-09:11:11,61.50.181.27,3,218075,512995,150,352,7,5,6,7,5,14,205,207,6,11,32,65536,65536,65536,0,0,2,0
19-09:13:53,114.255.137.190,3,216829,1540,154,2,7,7,8,13,6,16,208,213,20,46,69,64368,65390,65700,0,0,0,0
19-09:14:49,118.26.0.128,3,242806,246740,167,169,0,73,117,178,198,496,447,674,6,24,66,262144,262144,262144,0,0,1,0
19-09:14:59,118.26.0.128,3,211009,0,146,0,0,51,80,204,152,277,282,481,20,38,84,262144,262144,262144,0,0,0,0
19-09:14:59,114.241.24.80,3,220212,3079,154,3,7,7,19,37,33,59,219,237,20,34,50,17424,56440,126820,0,0,0,0
19-09:15:38,118.26.0.128,3,212189,0,146,0,65,65,85,164,121,136,285,364,20,38,84,262144,262144,262144,0,0,0,0
19-09:15:41,118.26.0.128,3,212189,10220,146,7,0,37,59,197,109,361,259,558,20,38,84,197904,251437,262144,0,0,1,0
19-09:16:16,61.48.70.8,3,220212,0,160,0,4,4,7,10,11,17,207,210,20,31,54,58712,196504,261360,0,0,0,0
19-09:18:9,125.34.242.68,3,217315,0,157,0,14,14,27,56,33,73,227,256,20,38,91,87808,116992,197888,0,0,0,0
19-09:18:16,124.65.189.78,3,226081,3896,159,3,5,5,6,10,8,20,206,210,6,27,34,43396,59802,65700,0,0,1,0
19-09:18:16,124.65.189.78,3,243155,1400,177,1,5,5,6,8,6,10,206,208,20,36,42,40880,62597,65700,0,0,0,0
19-09:22:9,118.26.182.79,3,223735,5280,156,4,33,33,74,193,82,430,407,692,20,52,63,260864,262144,262144,0,0,0,0
19-09:25:45,114.248.143.93,3,220320,281520,162,207,15,15,137,4819,169,11880,487,77059,5,41,76,13632,51696,187712,4,0,3,1
19-09:27:5,114.112.127.140,3,242010,82,169,1,45,7,18,45,43,143,217,245,20,36,43,58696,94535,188340,0,0,0,0
19-09:27:29,61.51.193.231,3,220212,0,159,0,12,12,15,19,10,24,215,219,20,47,62,260608,262144,262144,0,0,0,0
19-09:27:55,61.48.35.154,3,203775,0,146,0,7,6,9,11,8,14,208,211,20,49,65,260688,261337,262144,0,0,0,0
19-09:28:1,124.65.190.54,3,228896,22144,159,16,562,450,536,620,818,2900,2797,3520,20,38,52,260760,261668,262144,0,0,0,0
19-09:28:8,61.135.18.162,3,228896,0,160,0,17,6,10,17,23,43,210,217,20,46,65,260760,261730,262144,0,0,0,0
19-09:28:31,111.198.75.7,3,233168,18452,166,17,4,4,12,46,49,236,225,282,15,30,59,57428,66749,66792,0,0,0,0
19-09:29:31,114.246.155.252,3,238416,1007,171,1,0,185,252,310,92,220,562,652,20,36,40,65236,65952,66240,0,0,0,0
19-09:29:31,114.246.155.252,3,225241,1171,161,1,0,204,261,340,106,243,612,734,20,36,42,65516,66090,66240,0,0,0,0
19-09:30:5,124.65.35.110,7,233168,0,166,0,9,9,11,15,10,31,210,215,20,31,54,261528,262144,262144,0,0,0,0
19-09:30:33,124.64.29.209,3,211752,0,153,0,60,15,33,60,47,123,233,260,20,44,82,87616,245056,505216,0,0,0,0
19-09:32:6,123.122.139.229,3,237743,697,176,2,0,42,109,159,79,190,309,359,20,37,50,261368,261942,262144,0,0,0,0
19-09:32:52,114.251.114.66,3,244955,433507,172,305,181,104,1774,19699,1332,77423,6419,120000,6,17,31,261888,262144,262144,2,0,3,0
19-09:35:36,111.192.25.95,3,222148,5216,164,4,4,4,5,6,8,13,205,206,20,40,63,65392,66122,66240,0,0,1,0
19-09:38:31,123.113.232.216,3,224726,2720,167,2,5,5,12,31,7,24,212,231,20,49,96,81664,131328,198656,0,0,1,0
19-09:41:5,114.253.173.113,3,217315,0,154,0,9,9,41,111,76,226,250,340,20,36,81,87808,124330,266752,0,0,0,0
19-09:40:46,114.251.225.1,3,219598,304640,163,224,13,13,15,37,22,31,215,120000,1,37,68,81600,109717,174080,1,0,1,0
19-09:42:47,111.201.134.163,3,200264,341,146,1,7,6,7,7,8,14,206,207,20,40,70,65896,66154,66240,0,0,0,0
19-09:42:48,114.245.58.108,3,235221,0,175,0,14,12,14,20,12,28,214,220,20,30,38,260928,261829,262144,0,0,0,0
19-09:43:12,61.50.121.106,3,224525,9660,165,7,0,2749,3227,4628,2665,3789,8723,10124,5,38,76,66240,66240,260820,0,0,0,0
19-09:43:14,61.50.121.106,3,208550,27762,152,26,0,4014,4515,4879,738,9442,12046,14321,5,26,48,66240,144072,260820,1,1,0,0
19-09:43:12,61.50.121.106,3,217709,23136,160,22,0,3762,4570,4973,1547,7524,10802,12112,5,26,50,66240,144072,260820,1,1,0,0
19-09:44:24,111.197.234.127,3,233424,0,169,0,13,11,13,15,18,26,212,215,20,37,56,55176,66792,66792,0,0,0,0
19-09:44:20,124.65.37.14,3,205261,0,142,0,121,66,107,156,230,422,429,542,20,34,38,5840,51830,62780,0,0,0,0
19-09:43:5,114.251.225.1,3,240000,278800,178,205,12,12,13,30,18,27,213,120000,1,35,65,81600,109717,187712,1,0,1,0
19-09:44:26,202.106.16.36,3,209519,74460,144,51,3,3,3,3,4,6,203,456,13,29,30,0,11455,17520,1,0,0,0
19-09:42:8,61.50.121.106,3,216689,592980,158,438,0,2849,5529,8724,4615,8872,13969,120000,5,25,48,66240,66240,66240,2,1,0,0
19-09:46:11,124.65.152.102,3,217583,0,155,0,7,7,10,15,9,17,209,215,20,31,40,136,58336,65700,0,0,0,0
19-09:46:30,61.148.242.155,3,215266,1370,160,1,21,21,259,971,200,1070,811,2041,20,42,69,82240,243340,517888,1,1,0,0
19-09:46:36,111.194.181.212,3,249757,39080,175,28,159,142,157,191,109,429,488,620,10,15,30,17280,198000,262080,3,0,6,0
19-09:45:25,202.106.16.36,3,209519,763580,144,523,3,3,3,3,3,6,203,120000,13,29,30,0,13027,17520,1,0,0,0
19-09:48:39,111.194.181.212,3,209780,1440,147,1,0,82,118,156,191,319,400,486,20,35,70,17280,129120,262080,0,0,0,0
19-09:48:56,61.51.210.121,3,206888,232,155,1,5,5,6,9,9,12,206,209,20,40,54,63888,66429,66792,0,0,0,0
19-09:48:10,114.251.225.3,3,237473,299200,178,220,11,9,13,36,25,34,212,120000,1,37,70,81600,107712,186048,1,0,1,0
19-09:49:35,114.249.155.144,3,204578,126468,145,89,97,62,124,349,120,532,401,881,6,23,34,87616,187328,380928,2,1,3,0
19-09:49:58,202.60.121.220,3,216504,864320,149,592,26,26,30,33,25,59,312,1734,5,13,34,62615,65117,65535,9,0,5,6
19-09:50:41,202.60.121.220,3,212143,917323,146,629,29,29,32,36,38,108,280,1162,5,15,30,65535,65535,65535,17,0,9,7
19-09:51:27,182.48.107.46,3,210263,932960,158,686,6,6,6,12,9,13,240,465,6,19,61,81664,107093,166144,3,0,3,0
19-09:51:29,202.60.121.220,3,201924,1020012,140,700,40,34,38,40,48,108,261,1188,5,10,30,65091,65446,65535,15,0,10,6
